price_vnd,area_clean,price_per_m2_clean,district,property_type,cluster_kmeans,cluster_tier,dbscan_label,price_per_m2_safe,price_tier_enc,district_enc,log_area,property_type_enc,legal_status_enc,seller_type_enc,bedroom_per_area,bedrooms,frontage
7000000000.0,86.0,81395348.84,Quận 10,"🎄Căn NỘI THẤT ĐẸP 2PN khu Iris 86m2 full nội thất, giá 7.5 tỷ Hà Đô - Mogi.vn",1,Cao cấp,0,80459770.11494254,1,99,4.465908118654584,10242,22,398,0.022988505747126436,2.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,🌎 Bán căn 2PN2WC 86m2 Hà Đô Centrosa Quận 10 Giá 6.2 tỷ bao thuế phí - Mogi.vn,1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,10169,17,398,0.022988505747126436,2.0,0.0
8000000000.0,107.0,74766355.14,Quận 10,Cần chuyển nhượng căn góc 2PN+1 (107m2) full nội thất đẹp tầng thấp - Mogi.vn,1,Cao cấp,0,74074074.07407407,1,99,4.68213122712422,6455,22,398,0.027777777777777776,3.0,0.0
4000000000.0,61.0,65573770.49,Quận 10,"Cần bán căn hộ 1PN+ 61m2 cc Hà Đô Centrosa -200 đường 3/2, p12,Quận 10 - Mogi.vn",1,Cao cấp,0,64516129.03225806,1,99,4.127134385045092,6142,9,398,0.016129032258064516,1.0,0.0
3000000000.0,50.0,60000000.0,Quận 10,Đi Mỹ chủ bán lại căn 1PN kingdom101 giá 3.6 tỷ /50m2 ở Quận 10 - Mogi.vn,1,Cao cấp,0,58823529.4117647,1,99,3.9318256327243257,9642,33,398,0.0196078431372549,1.0,0.0
7000000000.0,103.0,67961165.05,Quận 10,Chính chủ gửi Bán căn hộ 3PN full nội thất đẹp KINGDOM101 Quận 10 -103 - Mogi.vn,1,Cao cấp,0,67307692.3076923,1,99,4.6443908991413725,5015,33,398,0.028846153846153848,3.0,0.0
13000000000.0,122.0,106557377.05,Quận 10,Chính chủ gửi bán căn 3PN + 1 đa năng (138m²) tại Hà Đô Centrosa Q10 g - Mogi.vn,1,Cao cấp,0,105691056.9105691,2,99,4.812184355372417,5029,17,398,0.024390243902439025,3.0,0.0
13000000000.0,210.0,61904761.9,Quận 10,"Mua Duplex tặng sân vườn siêu xinh- Chiết khấu 6,5% giảm mạnh đến 600 - Mogi.vn",1,Cao cấp,0,61611374.40758294,1,99,5.351858133476067,7852,33,398,0.014218009478672985,3.0,0.0
5000000000.0,60.0,83333333.33,Quận 10,"♻️ BÁN CĂN 1PN HÀ ĐÔ QUẬN 10 nội thất như hình, View hồ bơi - Mogi.vn",1,Cao cấp,0,81967213.1147541,1,99,4.110873864173311,10049,33,398,0.03278688524590164,2.0,0.0
13000000000.0,139.0,93525179.86,Quận 10,"🌈 Bán căn 3PN+ 139m2 khu giá 13-16 tỷ, Hà Đô Centrosa Quận 10 full - Mogi.vn",1,Cao cấp,0,92857142.85714285,2,99,4.941642422609304,10163,33,398,0.02857142857142857,4.0,0.0
7000000000.0,86.0,81395348.84,Quận 10,💯Bán căn 2PN full nội thất đẹp giá 7 tỷ. Thiết kế độc nhất Hà Đô 1PN. - Mogi.vn,1,Cao cấp,0,80459770.11494254,1,99,4.465908118654584,10394,33,398,0.011494252873563218,1.0,0.0
9000000000.0,106.0,84905660.38,Quận 10,🖤 Bán căn 3PN thiết kế đẹp Tone đen xám Hà Đô Quận 10 - Mogi.vn,1,Cao cấp,0,84112149.53271028,2,99,4.672828834461906,10521,17,398,0.028037383177570093,3.0,0.0
7000000000.0,86.0,81395348.84,Quận 10,Bán căn hộ Chung cư Hà Đô 86m2 2PN Full nt mới 100% - Mogi.vn,1,Cao cấp,0,80459770.11494254,1,99,4.465908118654584,1564,17,398,0.022988505747126436,2.0,0.0
7000000000.0,108.0,64814814.81,Quận 10,Bán căn hộ góc Hà Đô Centrosa 108m2 view hồ bơi 2+1PN full Nội thất - Mogi.vn,1,Cao cấp,0,64220183.48623853,1,99,4.6913478822291435,3016,9,398,0.027522935779816515,3.0,0.0
6000000000.0,78.0,76923076.92,Quận 10,"Sở Hữu Ngay Căn Hộ Cao Cấp KINGDOM 101 – Vị trí vàng Quận 10, Giá tốt - Mogi.vn",1,Cao cấp,0,75949367.0886076,1,99,4.3694478524670215,8965,17,398,0.02531645569620253,2.0,0.0
5000000000.0,73.0,68493150.68,Quận 10,Bán căn 2PN KINGDOM101 Block B nội thất đẹp giá 5.25 bao hết thuế phí - Mogi.vn,1,Cao cấp,0,67567567.56756757,1,99,4.30406509320417,1204,33,398,0.02702702702702703,2.0,0.0
5000000000.0,61.0,81967213.11,Quận 10,"BÁN CĂN 1PN HÀ ĐÔ QUẬN 10 nội thất như hình, View hồ bơi - Mogi.vn",1,Cao cấp,0,80645161.29032259,1,99,4.127134385045092,382,17,398,0.016129032258064516,1.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,"Chuyên bán căn hộ Hà Đô Q10, vị trí đẹp, có sổ hồng, giá 4.2 tỷ/1PN. - Mogi.vn",1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,4668,33,398,0.022988505747126436,2.0,0.0
10000000000.0,200.0,50000000.0,Quận 10,"Cần bán căn hộ Kingdom 101, rổ hàng nội bộ của Chủ Đầu Tư, có SỐ LƯỢNG - Mogi.vn",1,Cao cấp,0,49751243.78109453,1,99,5.303304908059076,6188,17,398,0.009950248756218905,2.0,0.0
5000000000.0,79.0,63291139.24,Quận 10,Bán căn hộ 2PN 79m2 Kingdom 101 có ban công CĐT HOA LÂM GROUP - Mogi.vn,1,Cao cấp,0,62500000.0,1,99,4.382026634673881,1361,33,398,0.025,2.0,0.0
10000000000.0,138.0,72463768.12,Quận 10,"Bán căn góc 3PN + lầu đẹp, cửa chính hướng Đông Nam, view công viên - Mogi.vn",1,Cao cấp,0,71942446.04316546,1,99,4.9344739331306915,1283,33,398,0.02877697841726619,4.0,0.0
5000000000.0,108.0,46296296.3,Quận 10,"Hạ giá cuối năm, cần bán nhanh Hà Đô giá cực tốt 2pn 5tỷ9, 2pn + 6tỷ9, - Mogi.vn",2,Bình dân,0,45871559.633027524,3,99,4.6913478822291435,7490,33,398,0.01834862385321101,2.0,0.0
5000000000.0,86.0,58139534.88,Quận 10,Bán căn 2PN Hà Đô – 86m2 tầng thấp mở cửa là vườn như resort giá 5.9 t - Mogi.vn,1,Cao cấp,0,57471264.36781609,1,99,4.465908118654584,1201,33,398,0.022988505747126436,2.0,0.0
4000000000.0,61.0,65573770.49,Quận 10,Kẹt vốn gia đình cần bán 1PN+ 61m2 giá 4.6 tỷ chung cư cao cấp Hà Đô Q - Mogi.vn,1,Cao cấp,0,64516129.03225806,1,99,4.127134385045092,7707,17,398,0.016129032258064516,1.0,0.0
7000000000.0,108.0,64814814.81,Quận 10,Bán căn 2PN+ 1 đa năng full nội thất như hình Hà Đô Quận 10 giá 7.8 tỷ - Mogi.vn,1,Cao cấp,0,64220183.48623853,1,99,4.6913478822291435,1216,17,398,0.027522935779816515,3.0,0.0
5000000000.0,61.0,81967213.11,Quận 10,"Chính chủ bán căn hộ 61m2 ngay vườn treo thêm 200 m2 giá chỉ 5.15 tỷ, - Mogi.vn",1,Cao cấp,0,80645161.29032259,1,99,4.127134385045092,4810,17,398,0.03225806451612903,2.0,0.0
4000000000.0,71.0,56338028.17,Quận 10,CHính chủ gửi Bán căn 2PN KINGDOM101 căn góc full nội thất 4.9 tỷ BH - Mogi.vn,1,Cao cấp,0,55555555.55555555,1,99,4.276666119016055,4528,17,398,0.027777777777777776,2.0,0.0
4000000000.0,60.0,66666666.67,Quận 10,Bán căn 2 ban công KingDom101 được thanh toán chậm 16 tháng. View Q1 - Mogi.vn,1,Cao cấp,0,65573770.49180328,1,99,4.110873864173311,1190,33,398,0.01639344262295082,1.0,0.0
7000000000.0,102.0,68627450.98,Quận 10,"Sang Căn hộ Kingdom101 giỏ hàng Tháng 9 căn 1PN, 2PN, 3PN giá 3.5-7.5 - Mogi.vn",1,Cao cấp,0,67961165.04854369,1,99,4.634728988229636,8738,17,398,0.02912621359223301,3.0,0.0
5000000000.0,78.0,64102564.1,Quận 10,"Nhà mới 100% Căn 2PN-2WC Kingdom 101, Hướng Đông Nam, Giá chỉ 5.5 tỷ , - Mogi.vn",1,Cao cấp,0,63291139.24050633,1,99,4.3694478524670215,8263,17,398,0.02531645569620253,2.0,0.0
5000000000.0,78.0,64102564.1,Quận 10,Chuyên bán rổ hàng chuyển nhượng Kingdom. Cập nhật căn giá tốt Tháng 7 - Mogi.vn,1,Cao cấp,0,63291139.24050633,1,99,4.3694478524670215,4677,17,398,0.02531645569620253,2.0,0.0
6000000000.0,106.0,56603773.58,Quận 10,🌈 Bán căn 2PN 86m2 căn góc full nội thất giá 6 tỷ 250 Hà Đô Centrosa - Mogi.vn,1,Cao cấp,0,56074766.35514019,1,99,4.672828834461906,10158,33,398,0.018691588785046728,2.0,0.0
8000000000.0,106.0,75471698.11,Quận 10,Bán căn 2PN+ 1 đa năng 106m2 căn góc full nội thất giá 8 tỷ 150 Hà Đô - Mogi.vn,1,Cao cấp,0,74766355.14018692,1,99,4.672828834461906,1215,33,398,0.028037383177570093,3.0,0.0
6000000000.0,108.0,55555555.56,Quận 10,"Xoay tiền bán gấp căn 2PN+ 108m2 giá 6 tỷ 950tr, Hà Đô Centrosa Quận10 - Mogi.vn",1,Cao cấp,0,55045871.559633024,1,99,4.6913478822291435,9430,17,398,0.027522935779816515,3.0,0.0
5000000000.0,80.0,62500000.0,Quận 10,"Cần bán căn hộ 78m2 tại dự án Kingdom 101, Tô Hiến Thành, Quận 10. - Mogi.vn",1,Cao cấp,0,61728395.061728396,1,99,4.394449154672439,6160,17,398,0.024691358024691357,2.0,0.0
8000000000.0,108.0,74074074.07,Quận 10,🎄 Gia đình định cư bán 2 PN+ 108m2 full nội thất Hà Đô Quận 10 💫 - Mogi.vn,1,Cao cấp,0,73394495.41284403,1,99,4.6913478822291435,10240,17,398,0.027522935779816515,3.0,0.0
4000000000.0,73.0,54794520.55,Quận 10,"Cần bán CHCC Kingdom 101, Tô Hiến Thành, Q.10, DT: 72m2 - 2PN - 2WC. - Mogi.vn",1,Cao cấp,0,54054054.05405405,1,99,4.30406509320417,6080,33,398,0.02702702702702703,2.0,0.0
7000000000.0,86.0,81395348.84,Quận 10,Bán căn 2PN full nội thất bao hết đã có sổ Hà Đô Centrosa Garden Q10 - Mogi.vn,1,Cao cấp,0,80459770.11494254,1,99,4.465908118654584,1212,33,398,0.022988505747126436,2.0,0.0
5000000000.0,79.0,63291139.24,Quận 10,Bán căn hộ Kingdom19 2PN- 2WC có ban công full nội thất giá 5.5 tỷ - Mogi.vn,1,Cao cấp,0,62500000.0,1,99,4.382026634673881,1727,17,398,0.025,2.0,0.0
5000000000.0,72.0,69444444.44,Quận 10,Bán căn hộ 2PN có ban công full nội thất giá full 112% -5.8 tỷ - Mogi.vn,1,Cao cấp,0,68493150.6849315,1,99,4.290459441148391,1377,17,398,0.0273972602739726,2.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,"🎄Căn NỘI THẤT ĐẸP 2PN khu Iris 86m2 full nội thất, giá 6.7 tỷ Hà Đô - Mogi.vn",1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,10241,17,398,0.022988505747126436,2.0,0.0
7000000000.0,103.0,67961165.05,Quận 10,"Bán căn hộ 3PN Kingdom 101, Tô Hiến Thành, Q10. 103m2 giá chỉ 7.6 tỷ - Mogi.vn",1,Cao cấp,0,67307692.3076923,1,99,4.6443908991413725,1414,17,398,0.028846153846153848,3.0,0.0
8000000000.0,107.0,74766355.14,Quận 10,🌳 Căn hộ Hà Đô Quận 10 tầng 5 tiện ích sân vườn. 107m2 - 2PN - Mogi.vn,1,Cao cấp,0,74074074.07407407,1,99,4.68213122712422,10189,17,398,0.018518518518518517,2.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,"🌈 Bán căn 2PN 86m2 khu giá 6.05 tỷ, Hà Đô Centrosa Quận 10 - Mogi.vn",1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,10160,33,398,0.022988505747126436,2.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,"🌈 Bán căn 2PN khu Iris giá 6.35 tỷ full, BC Đông nam, Hà Đô Centrosa - Mogi.vn",1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,10162,33,398,0.022988505747126436,2.0,0.0
7000000000.0,103.0,67961165.05,Quận 10,🌟 Gia đình cần bán căn 103m2 -2PN Plus Giá 7.6 tỷ có nội thất - Mogi.vn,1,Cao cấp,0,67307692.3076923,1,99,4.6443908991413725,10182,33,398,0.028846153846153848,3.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,🌟chuyển về ngoại bán căn 86m2 -2PN khu Iris CC Hà Đô Centrosa Quận 10 - Mogi.vn,1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,10187,17,398,0.022988505747126436,2.0,0.0
8000000000.0,107.0,74766355.14,Quận 10,🎄 Gia đình định cư bán 2 PN+ 108m2 full nội thất Hà Đô Quận 10 💫 - Mogi.vn,1,Cao cấp,0,74074074.07407407,1,99,4.68213122712422,10240,33,398,0.027777777777777776,3.0,0.0
6000000000.0,100.0,60000000.0,Quận 10,"Bán căn hộ góc 3PN- 2WC Kingdom 101 Tô Hiến Thành, Quận 10 giá 6.5 tỷ - Mogi.vn",1,Cao cấp,0,59405940.59405941,1,99,4.61512051684126,3013,17,398,0.0297029702970297,3.0,0.0
5000000000.0,73.0,68493150.68,Quận 10,Bán căn 2PN ban công Quận 1 KingDom101 giá 5 tỷ thuế phí tặng nội thất - Mogi.vn,1,Cao cấp,0,67567567.56756757,1,99,4.30406509320417,1210,17,398,0.02702702702702703,2.0,0.0
4000000000.0,60.0,66666666.67,Quận 10,"Chủ đầu tư bán căn hộ 1+ 1PN Dự án Kingdom 101 Q 10, DT 60m2, giá 4.6 - Mogi.vn",1,Cao cấp,0,65573770.49180328,1,99,4.110873864173311,5391,33,398,0.01639344262295082,1.0,0.0
4000000000.0,72.0,55555555.56,Quận 10,"Bán Căn Hộ Cao Cấp Kingdom 101 Quận 10, 2PN - 72m2 Giá 4.9 Tỷ Bao thuế - Mogi.vn",1,Cao cấp,0,54794520.54794521,1,99,4.290459441148391,806,33,398,0.0273972602739726,2.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,🌈 Bán căn 2PN 86m2 căn khu Iris giá 6.8 tỷ Hà Đô Centrosa Quận 10 - Mogi.vn,1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,10159,33,398,0.022988505747126436,2.0,0.0
5000000000.0,86.0,58139534.88,Quận 10,Kẹt tiền cần bán gấp căn 2PN 86m2 - view Bitexco Q1 - tòa I4 tại Hà Đô - Mogi.vn,1,Cao cấp,0,57471264.36781609,1,99,4.465908118654584,7685,17,398,0.022988505747126436,2.0,0.0
4000000000.0,61.0,65573770.49,Quận 10,"Chỉ từ 4.5 tỷ mới tinh chưa qua sử dụng, miễn PQL, cập nhật thông tin - Mogi.vn",1,Cao cấp,0,64516129.03225806,1,99,4.127134385045092,5215,22,398,0.016129032258064516,1.0,0.0
5000000000.0,78.0,64102564.1,Quận 10,Chuyên bán căn hộ 2PN 2wc (70-79m2) chung cư Kingdom101 Tô Hiến Thành - Mogi.vn,1,Cao cấp,0,63291139.24050633,1,99,4.3694478524670215,4664,17,398,0.02531645569620253,2.0,0.0
8000000000.0,108.0,74074074.07,Quận 10,"Giỏ hàng hơn 100 căn hộ 1,2,3 PN giá hot nhất thị trường Hà Đô - Mogi.vn",1,Cao cấp,0,73394495.41284403,1,99,4.6913478822291435,7111,49,398,0.027522935779816515,3.0,0.0
4000000000.0,73.0,54794520.55,Quận 10,Bán căn 2PN KINGDOM101 Block B nội thất CĐT giá 5.15 bao hết thuế phí - Mogi.vn,1,Cao cấp,0,54054054.05405405,1,99,4.30406509320417,1203,33,398,0.02702702702702703,2.0,0.0
8000000000.0,103.0,77669902.91,Quận 10,"Bán căn hộ 3PN Kingdom 101, Tô Hiến Thành, Q10. 103m2 giá 8 tỷ - Mogi.vn",1,Cao cấp,0,76923076.92307693,1,99,4.6443908991413725,1413,33,398,0.028846153846153848,3.0,0.0
4000000000.0,79.0,50632911.39,Quận 10,Tổng hợp quỹ căn Chủ Đầu Tư + Quỹ căn Chuyển nhượng giá tốt kingdom101 - Mogi.vn,2,Bình dân,0,50000000.0,1,99,4.382026634673881,9294,17,398,0.025,2.0,0.0
8000000000.0,104.0,76923076.92,Quận 10,🌈 Bán căn 104m2 tầng 5 sân vườn full nội thất đẹp Hà Đô Centrosa Q10 - Mogi.vn,1,Cao cấp,0,76190476.1904762,1,99,4.653960350157523,10157,33,398,0.01904761904761905,2.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,🌎 BÁN CĂN 2PN 2WC • IRIS• Giá: 6.9 tỷ (full thuế phí sổ )•HÀ ĐÔCENTRO - Mogi.vn,1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,10168,17,398,0.022988505747126436,2.0,0.0
6000000000.0,91.0,65934065.93,Quận 10,Kẹt vốn gia đình cần bán 2PN 91m2 giá 6.8 tỷ chung cư cao cấp Hà Đô - Mogi.vn,1,Cao cấp,0,65217391.30434783,1,99,4.5217885770490405,7709,17,398,0.021739130434782608,2.0,0.0
11000000000.0,138.0,79710144.93,Quận 10,"Kẹt tiền bán căn 3PN + 1- DT:138m2, 11 tỷ bao thuế phí - Hà Đô Quận 10 - Mogi.vn",1,Cao cấp,0,79136690.64748201,1,99,4.9344739331306915,7653,17,398,0.02158273381294964,3.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,Gia đình cần chuyển xuống nhà phố Q11 nên bán căn 86m2 -2PN khu Iris - Mogi.vn,1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,6855,17,398,0.022988505747126436,2.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,Kẹt tiền cần bán gấp căn 2PN 86m2 - view Bitexco Q1 - tòa I4 tại Hà Đô - Mogi.vn,1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,7685,17,398,0.022988505747126436,2.0,0.0
5000000000.0,73.0,68493150.68,Quận 10,Bán căn 2PN KINGDOM101 Block B (Block K) nội thất CĐT giá 5.15 bao HẾT - Mogi.vn,1,Cao cấp,0,67567567.56756757,1,99,4.30406509320417,1202,17,398,0.02702702702702703,2.0,0.0
5000000000.0,79.0,63291139.24,Quận 10,🌳 Kingdom 101 - BLOCK B - kingsley —5.6 tỷ Full Nội Thất. - Mogi.vn,1,Cao cấp,0,62500000.0,1,99,4.382026634673881,10190,33,398,0.025,2.0,0.0
13000000000.0,139.0,93525179.86,Quận 10,"🌈 Bán căn 3PN+ 139m2 khu giá 13-16 tỷ, Hà Đô Centrosa Quận10 full đẹp - Mogi.vn",1,Cao cấp,0,92857142.85714285,2,99,4.941642422609304,10164,33,398,0.02857142857142857,4.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,"Ngộp tiền bán gấp căn 2PN, hướng ĐN, tầng trung full nội thất giá 6.25 - Mogi.vn",1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,8076,17,398,0.022988505747126436,2.0,0.0
4000000000.0,61.0,65573770.49,Quận 10,gia đình cần bán 1PN+ 61m2 giá 4.7 tỷ chung cư cao cấp Hà Đô Q - Mogi.vn,1,Cao cấp,0,64516129.03225806,1,99,4.127134385045092,9613,17,398,0.016129032258064516,1.0,0.0
6000000000.0,87.0,68965517.24,Quận 10,"Kẹt vốn cần bán gấp căn hộ 2PN hướng ban công Đông Nam, tầng thấp - Mogi.vn",1,Cao cấp,0,68181818.18181819,1,99,4.477336814478207,7705,17,398,0.022727272727272728,2.0,0.0
1000000000.0,60.0,16666666.67,Quận 10,"Hà Đô có suất Ô tô, Thanh toán 30% 1.35 tỷ sở hữu căn hộ Quận 10 - Mogi.vn",2,Bình dân,0,16393442.62295082,0,99,4.110873864173311,7370,22,398,0.03278688524590164,2.0,0.0
5000000000.0,73.0,68493150.68,Quận 10,"🧩BÁN CĂN HỘ TẦNG TIỆN ÍCH - TẦNG 4 bước chân ra cửa là có hồ bơi, gym - Mogi.vn",1,Cao cấp,0,67567567.56756757,1,99,4.30406509320417,10545,33,398,0.013513513513513514,1.0,0.0
4000000000.0,60.0,66666666.67,Quận 10,2023 tổng hợp quỹ căn chuyển nhượng giá tốt Kingdom 101 - PKD. - Mogi.vn,1,Cao cấp,0,65573770.49180328,1,99,4.110873864173311,90,17,398,0.01639344262295082,1.0,0.0
5000000000.0,73.0,68493150.68,Quận 10,CHính chủ gửi Bán căn 2PN KINGDOM101 căn góc full nội thất giá 5.15 - Mogi.vn,1,Cao cấp,0,67567567.56756757,1,99,4.30406509320417,4529,33,398,0.02702702702702703,2.0,0.0
12000000000.0,152.0,78947368.42,Quận 10,Kingdom 101 -suất đặc biệt 5 căn Duplex cuối Chủ Đầu tư Hoa Lâm Group. - Mogi.vn,1,Cao cấp,0,78431372.5490196,1,99,5.030437921392435,7618,17,398,0.013071895424836602,2.0,0.0
4000000000.0,73.0,54794520.55,Quận 10,tôi chính chủ cần bán căn hộ 2pn kingdom 101 73m2 giá 4.9 tỷ (bao tất) - Mogi.vn,1,Cao cấp,0,54054054.05405405,1,99,4.30406509320417,9629,17,398,0.02702702702702703,2.0,0.0
4000000000.0,61.0,65573770.49,Quận 10,"Báo giá căn HÀ ĐÔ , 2pn 5.5 tỷ, 2pn + 6.9 tỷ, 3pn + 10.1 tỷ - Mogi.vn",1,Cao cấp,0,64516129.03225806,1,99,4.127134385045092,4385,9,398,0.03225806451612903,2.0,0.0
4000000000.0,61.0,65573770.49,Quận 10,Mở bán 12 căn suất nội bộ cuối cùng của chủ đầu tư và giỏ hàng hơn 100 - Mogi.vn,1,Cao cấp,0,64516129.03225806,1,99,4.127134385045092,7950,17,398,0.03225806451612903,2.0,0.0
7000000000.0,108.0,64814814.81,Quận 10,"🎄Căn rẻ nhất thị trường 3PN 108m2 full nội thất, giá 7.8 tỷ Hà Đô Q10 - Mogi.vn",1,Cao cấp,0,64220183.48623853,1,99,4.6913478822291435,10244,17,398,0.027522935779816515,3.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,Kẹt tiền bán gấp căn hộ 2PN tầng thấp hướng BC Đông Nam full nội thất - Mogi.vn,1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,7660,17,398,0.022988505747126436,2.0,0.0
5000000000.0,86.0,58139534.88,Quận 10,"Tôi cần bán nhanh căn 2PN +, hướng Đông Nam giá 7.7 tỷ bao thuế phí - Mogi.vn",1,Cao cấp,0,57471264.36781609,1,99,4.465908118654584,9261,17,398,0.034482758620689655,3.0,0.0
10000000000.0,128.0,78125000.0,Quận 10,"Bán gấp căn 4PN (138m2) toà I2 full NT, giá 10.8 tỷ tại Hà Đô Quận 10 - Mogi.vn",1,Cao cấp,0,77519379.84496124,1,99,4.859812404361672,3224,22,398,0.031007751937984496,4.0,0.0
13000000000.0,140.0,92857142.86,Quận 10,1 căn duy nhất vị trí độc tôn tại Hà Đô- gần 140m2 view hồ bơi - Mogi.vn,1,Cao cấp,0,92198581.56028369,2,99,4.948759890378168,32,9,398,0.014184397163120567,2.0,0.0
6000000000.0,107.0,56074766.36,Quận 10,Giỏ hàng chuyển nhượng giá tốt Căn hộ Hà Đô Quận 10 mới nhất - Mogi.vn,1,Cao cấp,0,55555555.55555555,1,99,4.68213122712422,7088,33,398,0.027777777777777776,3.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,"Bán nhanh căn 1,2,3PN Hà Đô Centrosa view đẹp giá tốt nhất thị trường, - Mogi.vn",1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,3644,33,398,0.022988505747126436,2.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,"🎄Căn NỘI THẤT ĐẸP 2PN khu Iris 86m2 full nội thất, giá 6.7 tỷ Hà Đô - Mogi.vn",1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,10241,33,398,0.022988505747126436,2.0,0.0
3000000000.0,50.0,60000000.0,Quận 10,"Bán căn 1PN1wC có ban công thoáng, kingdom101 Tô Hiến Thành, Quận 10 - Mogi.vn",1,Cao cấp,0,58823529.4117647,1,99,3.9318256327243257,1187,17,398,0.0196078431372549,1.0,0.0
4000000000.0,53.0,75471698.11,Quận 10,Bán căn hộ 1pN full nội Thất Hà Đô centrosa . Ban công Đông Nam - Mogi.vn,1,Cao cấp,0,74074074.07407407,1,99,3.9889840465642745,1337,49,398,0.018518518518518517,1.0,0.0
5000000000.0,73.0,68493150.68,Quận 10,Bán căn 2PN ban công Đông Nam KingDom101 giá 5.5 tỷ full bao 5% sổ - Mogi.vn,1,Cao cấp,0,67567567.56756757,1,99,4.30406509320417,1211,17,398,0.02702702702702703,2.0,0.0
4000000000.0,72.0,55555555.56,Quận 10,"Cần tiền bán nhanh căn hộ 2PN Kingdom 101 73m2 giá 4.9 tỷ, bao thuế - Mogi.vn",1,Cao cấp,0,54794520.54794521,1,99,4.290459441148391,6495,22,398,0.0273972602739726,2.0,0.0
5000000000.0,100.0,50000000.0,Quận 10,"Bán giá tốt 139 căn hộ tại Kingdom 101, Q10, đầy đủ các loại phòng, - Mogi.vn",2,Bình dân,0,49504950.49504951,1,99,4.61512051684126,3110,17,398,0.019801980198019802,2.0,0.0
3000000000.0,50.0,60000000.0,Quận 10,Chính chủ cần bán gấp căn hộ Kingdom 101 - 1PN - 1WC - 3.55 tỷ - Mogi.vn,1,Cao cấp,0,58823529.4117647,1,99,3.9318256327243257,4972,17,398,0.0196078431372549,1.0,0.0
5000000000.0,101.0,49504950.5,Quận 10,Căn hiếm - 3PN 102.5m2 hướng Đông Nam giá cực rẻ chỉ 7.6 tỷ bao hết. - Mogi.vn,2,Bình dân,0,49019607.84313726,1,99,4.624972813284271,5636,22,398,0.029411764705882353,3.0,0.0
6000000000.0,86.0,69767441.86,Quận 10,bán căn 2PN (86m2) 6.4 tỷ bao hết - full nội thất chung cư Hà Đô Q10 - Mogi.vn,1,Cao cấp,0,68965517.2413793,1,99,4.465908118654584,9508,17,398,0.022988505747126436,2.0,0.0
11000000000.0,139.0,79136690.65,Quận 10,"Chuyên Bán và Thuê căn hộ HADO CENTROSA GARDEN, Quận 10. - Mogi.vn",1,Cao cấp,0,78571428.57142857,1,99,4.941642422609304,4657,33,398,0.02142857142857143,3.0,0.0
